timestamp,lat,long,Uwind,Cloud,Flux,Temperature,Vwind,WS,WD
2023-03-20 16:00:00,40.99999999999999,26.100000000000094,2.655590057373047,0.015625,409808.0,283.703369140625,2.2796850204467773,3.4998746185067837,229.35563698828778
2023-03-20 17:00:00,40.99999999999999,26.100000000000094,3.019595146179199,0.0703125,22368.0,281.587158203125,2.177997589111328,3.723120780340565,234.19754255920478
2023-03-20 17:00:00,40.99999999999999,26.100000000000094,2.531651496887207,0.7421875,22318.0,281.717041015625,2.024982452392578,3.2418842104845593,231.34486668819352
2023-03-20 18:00:00,40.99999999999999,26.100000000000094,3.802863121032715,0.3203125,0.0,281.6318359375,1.5024194717407227,4.0888913150603985,248.44221964635958
2023-03-20 18:00:00,40.99999999999999,26.100000000000094,3.1808700561523438,0.078125,0.0,281.076904296875,1.9634790420532227,3.7380722655813994,238.31390611520757
2023-03-20 19:00:00,40.99999999999999,26.100000000000094,2.6633358001708984,0.4453125,0.0,280.65771484375,2.1251659393310547,3.407299202325033,231.4124465040737
2023-03-20 19:00:00,40.99999999999999,26.100000000000094,3.132359504699707,0.0,0.0,280.851318359375,2.012131690979004,3.7229491009849465,237.28455455193995
2023-03-20 20:00:00,40.99999999999999,26.100000000000094,3.694406509399414,0.4917435646057129,0.0,280.642333984375,2.3541574478149414,4.380718747625248,237.49381250853546
2023-03-20 20:00:00,40.99999999999999,26.100000000000094,2.164792060852051,0.984375,0.0,280.41748046875,2.44364070892334,3.264614001843929,221.53734887584338
2023-03-20 21:00:00,40.99999999999999,26.100000000000094,3.9578933715820312,0.9990672692656517,0.0,280.17138671875,1.3551874160766602,4.183473780664284,251.09873491891273
2023-03-20 21:00:00,40.99999999999999,26.100000000000094,1.3492393493652344,0.890625,0.0,280.517822265625,1.7539520263671875,2.212870202400738,217.56952546005917
2023-03-20 22:00:00,40.99999999999999,26.100000000000094,0.2668924331665039,0.9874879121780396,0.0,281.470947265625,1.5542449951171875,1.5769936828435183,189.74370855089833
2023-03-20 22:00:00,40.99999999999999,26.100000000000094,2.072432518005371,0.9987169951200485,0.0,280.270751953125,1.5152692794799805,2.5672977098540524,233.82741085808064
2023-03-20 23:00:00,40.99999999999999,26.100000000000094,0.8781948089599609,0.9361159279942513,0.0,279.837890625,1.8550291061401367,2.0524032515836885,205.333480925283
2023-03-20 23:00:00,40.99999999999999,26.100000000000094,1.400320053100586,0.9985271282494068,0.0,279.90576171875,1.8433609008789062,2.3149245477995004,217.22233613465207
2023-03-21 00:00:00,40.99999999999999,26.100000000000094,0.8638515472412109,1.0005521401762962,0.0,280.124267578125,1.4449348449707031,1.6834714734386038,210.87301239620294
2023-03-21 00:00:00,40.99999999999999,26.100000000000094,0.9186515808105469,0.9998907670378685,0.0,280.650634765625,1.6180095672607422,1.8606116431628097,209.58645756514127
2023-03-21 00:00:00,40.99999999999999,26.100000000000094,1.6922235488891602,1.0,0.0,280.265380859375,1.8613481521606445,2.5155988318821563,222.27518665172283
2023-03-21 01:00:00,40.99999999999999,26.100000000000094,0.7574186325073242,1.0,0.0,282.841064453125,1.561305046081543,1.7353260304014788,205.87890149871504
2023-03-21 01:00:00,40.99999999999999,26.100000000000094,-0.1338033676147461,1.0007171630859375,0.0,282.48193359375,1.2730932235717773,1.2801053460904794,174.00018348759332
2023-03-21 02:00:00,40.99999999999999,26.100000000000094,-0.20501327514648438,1.0,0.0,281.634521484375,0.8098411560058594,0.83538801819705,165.79388562132422
2023-03-21 02:00:00,40.99999999999999,26.100000000000094,-0.9181089401245117,1.0002371072769165,322.0,281.21044921875,0.4107933044433594,1.0058206425163727,114.10537297110767
2023-03-21 03:00:00,40.99999999999999,26.100000000000094,0.18092823028564453,1.0,0.0,281.061767578125,0.7168674468994141,0.7393469827749211,194.16490649726904
2023-03-21 03:00:00,40.99999999999999,26.100000000000094,-0.7322225570678711,0.9989227056503296,-579.0,280.00732421875,0.0020904541015625,0.7322255411260675,90.1635757744912
2023-03-21 04:00:00,40.99999999999999,26.100000000000094,-0.5431699752807617,0.992590568959713,0.0,281.114013671875,0.5612030029296875,0.7810137210982929,135.9354851875763
2023-03-21 04:00:00,40.99999999999999,26.100000000000094,-0.9626827239990234,0.998647153377533,543.0,280.67333984375,-0.4958333969116211,1.0828706222716993,62.749096209948064
2023-03-21 05:00:00,40.99999999999999,26.100000000000094,-1.1412839889526367,0.9453125,53520.0,280.965087890625,0.014103889465332031,1.1413711329526837,90.70802027879377
2023-03-21 05:00:00,40.99999999999999,26.100000000000094,-2.303107261657715,0.9985793232917786,42809.0,280.782470703125,-2.067363739013672,3.0948822090814843,48.08754638302992
2023-03-21 06:00:00,40.99999999999999,26.100000000000094,-0.41956138610839844,1.0,490405.1328125,283.1953125,0.0506439208984375,0.4226068662920277,96.88269300635433
2023-03-21 06:00:00,40.99999999999999,26.100000000000094,-2.2375221252441406,0.9924726337194443,364091.0,282.497802734375,-2.670853614807129,3.4842451539300967,39.95477469697164
2023-03-21 07:00:00,40.99999999999999,26.100000000000094,0.5289831161499023,0.9742953889071941,881818.8671875,284.899169921875,0.6277093887329102,0.8208789276593137,220.1215017454993
2023-03-21 07:00:00,40.99999999999999,26.100000000000094,-1.3795528411865234,1.0,1071036.0,284.337890625,-1.5307292938232422,2.060654801900214,42.026407043343966
2023-03-21 08:00:00,40.99999999999999,26.100000000000094,-0.5935840606689453,0.9890201687812805,1502713.0625,286.564697265625,0.9400625228881836,1.1117821657227331,147.73044003912992
2023-03-21 08:00:00,40.99999999999999,26.100000000000094,-0.42337608337402344,1.0005581974983215,1313968.0,285.90185546875,-0.4189596176147461,0.5956294730493298,45.30040579943733
2023-03-21 09:00:00,40.99999999999999,26.100000000000094,-1.858881950378418,0.9993403367698193,1166240.0,286.512451171875,-0.1433401107788086,1.8644003037976453,85.5905950817973
2023-03-21 09:00:00,40.99999999999999,26.100000000000094,-1.0086088180541992,0.9891439080238342,2269439.1875,288.26318359375,1.2060165405273438,1.5721856264074643,140.09378015363367
2023-03-21 10:00:00,40.99999999999999,26.100000000000094,-1.7824068069458008,0.9989274740219116,2489936.0,288.6396484375,0.2247753143310547,1.7965238566129171,97.18750082603778
2023-03-21 10:00:00,40.99999999999999,26.100000000000094,-1.5863771438598633,0.9985172152519226,2415325.75,289.277587890625,1.0467329025268555,1.9005899641409434,123.41786660072319
2023-03-21 11:00:00,40.99999999999999,26.100000000000094,-1.2759647369384766,1.0014992095530033,2528176.0,289.43896484375,1.1121091842651367,1.692593526998536,131.07485343110343
2023-03-21 11:00:00,40.99999999999999,26.100000000000094,-1.427159309387207,0.9997608326375484,2339772.0,289.9423828125,1.1547279357910156,1.8358050822641139,128.97664534573622
2023-03-21 12:00:00,40.99999999999999,26.100000000000094,-1.9223384857177734,1.0014629662036896,2248048.0,289.7509765625,0.8647422790527344,2.107881510629338,114.22006019264981
2023-03-21 12:00:00,40.99999999999999,26.100000000000094,-1.953953742980957,0.9992387965321541,2015916.0,290.164306640625,0.8482542037963867,2.1301338981311795,113.46672285852517
2023-03-21 13:00:00,40.99999999999999,26.100000000000094,-2.3465652465820312,1.0007892660796642,1905840.0,289.801513671875,0.6040439605712891,2.4230636728673143,104.43546339366144
2023-03-21 13:00:00,40.99999999999999,26.100000000000094,-1.8363618850708008,1.0016538053750992,1639989.0,290.20703125,0.7581806182861328,1.9867216269234922,112.43431217060761
2023-03-21 14:00:00,40.99999999999999,26.100000000000094,-2.7073631286621094,1.0012124441564083,1449312.0,289.5517578125,0.1700754165649414,2.712699901898259,93.59457338966723
2023-03-21 14:00:00,40.99999999999999,26.100000000000094,-1.671173095703125,0.999717001337558,982960.0,289.76904296875,0.5112543106079102,1.7476271015056775,107.01020272198299
2023-03-21 15:00:00,40.99999999999999,26.100000000000094,-2.2267932891845703,1.001144029200077,643382.0,289.034423828125,-0.4062061309814453,2.2635396558497383,79.66191581989794
2023-03-21 15:00:00,40.99999999999999,26.100000000000094,-2.745168685913086,1.0,664352.0,288.649169921875,-0.8637027740478516,2.8778348799081113,72.53504378608785
2023-03-21 16:00:00,40.99999999999999,26.100000000000094,-2.5346059799194336,1.0,271568.0,286.9013671875,-2.3454513549804688,3.453312834369784,47.21971552708587
2023-03-21 16:00:00,40.99999999999999,26.100000000000094,-2.8388566970825195,0.9990101531147957,275684.0,287.40966796875,-1.8253974914550781,3.3750827172649807,57.258802054489465
2023-03-21 17:00:00,40.99999999999999,26.100000000000094,-3.3534421920776367,1.0,19472.0,285.528076171875,-1.8647289276123047,3.8370286041519943,60.923133820789914
2023-03-21 17:00:00,40.99999999999999,26.100000000000094,-2.751927375793457,1.0010144300758839,19907.0,286.226318359375,-1.9570741653442383,3.376868900371957,54.580897825459914
2023-03-21 18:00:00,40.99999999999999,26.100000000000094,-2.651400566101074,1.0,-96.0,284.970947265625,-0.08846569061279297,2.6528760129973463,88.0889982892709
2023-03-21 18:00:00,40.99999999999999,26.100000000000094,-2.6562681198120117,1.0012199487537146,0.0,285.484375,-0.6416969299316406,2.7326791385402958,76.41878860914728
2023-03-21 19:00:00,40.99999999999999,26.100000000000094,0.7489995956420898,1.0,288.0,284.876953125,0.8906621932983398,1.1637351661108395,220.06205285218292
2023-03-21 19:00:00,40.99999999999999,26.100000000000094,-1.6133794784545898,0.9921875,0.0,284.282470703125,-0.3167610168457031,1.6441809156207623,78.89218465186478
2023-03-21 20:00:00,40.99999999999999,26.100000000000094,0.8017978668212891,1.0,256.0,284.821533203125,0.32443714141845703,0.8649504482748994,247.96991886240073
2023-03-21 20:00:00,40.99999999999999,26.100000000000094,-0.9051914215087891,1.0,0.0,283.50390625,-1.2644224166870117,1.5550355485948626,35.59861833692608
2023-03-21 21:00:00,40.99999999999999,26.100000000000094,-2.814387321472168,1.0,-192.0,283.776123046875,-2.0663700103759766,3.4915127115685114,53.713265062898955
2023-03-21 21:00:00,40.99999999999999,26.100000000000094,-3.0562572479248047,1.0,0.0,283.795166015625,-3.0269670486450195,4.301539012850592,45.27587209502178
2023-03-21 22:00:00,40.99999999999999,26.100000000000094,-1.9740028381347656,0.9921875,0.0,283.093994140625,-3.574040412902832,4.08294649463188,28.912611304443374
2023-03-21 22:00:00,40.99999999999999,26.100000000000094,-3.4901180267333984,1.0,0.0,283.334716796875,-4.49522590637207,5.691043822520437,37.82596046559544
